,0,1,2
66,왜 12가 있는데 미니가 갖고 싶을까요.. 케이스 먼저 구매해버렸어요..ㅋㅋ,"​회사 동료분 미니를 만져보는데...뭐랄까 나만의 작고 소듕한 더 좋은 아이폰으로 느껴지더라구요...?그래서 그냥 케이스 일단 사고!! ㅋㅋㅋ 곧 구매 글 올려보겠습니다..역시 가죽 느낌은 좋네요~! 



 

























​",2021.08.04. 23:23
67,역시 프로는 배터리짱입니다,"미니를 쓸때는 배터리가 후덜덜했어요 ㅠㅠ아침애 만땅이여서 카페둘러보고,노래듣고,카톡하고인터넷좀하다보면 오후 6시쯤되면 40프로까지 ㅠㅠ근데 프로로 바꾸고나서는 아직까지 70프로네요 ㅎㅎ중간중간 충전할일이 없어서 좋네요 ㅋㅋㅋ",2021.08.04. 22:03
68,아이폰12미니 퍼플 투명,"​​아이폰12미니 퍼플로 바꾼뒤로는투명 계열의 케이스들만 찾게 되는데,​그린이나 퍼플처럼 색상이 있는 폰을쓰시는 분들은 어떤 케이스 사용하시나요? 💜",2021.08.04. 14:26
69,12 프로 배터리 괴물이군요!!,이곳 시간으로 아침 5시에 들고나가서 지금 오후 2시 40분인데 아직도 80프로 정도 유지중이네요. 중간 중간 유튜브도 보고 게임도 했는데도 80프로...프로 배터리는 괴물이군요.,2021.08.04. 11:38
70,12프맥 샀습니다,3년간 써온 Xr이 임종하셔서13 존버 타의적 실패로그냥 12프맥 샀습니다.. 이쁘네요Feat. 정품가죽케이스,2021.08.04. 11:24
71,아이폰 12프로 사용중인데 12미니로 넘어가고싶네요,​특히 퍼플색상으로..​일단 프로제품이 이쁘긴 한데 일반인한테는 성능이 너무 과하고..​아이패드 프로도 같이 사용중이니 구지 핸드폰까지 좋은성능 챙겨야하나 싶은 생각이 듭니다​12프로를 발매때부터 사용했는데 최근들어 너무 미니가 사용하고 싶어지네요​작고 이쁜 나만의 작은 아이폰 같은느낌이라 ㅎㅎ..​처음부터 퍼플색상 냈었으면 고민없이 퍼플로 갔을텐데...​막상 기기 교체하려니 귀찮을거같아서 참는중인데​저같은 생각 하시는분들 있으신가요 ㅋㅋㅋ...,2021.08.04. 10:31
72,저도 늦게나마 프로에 입문했습니다.,출시한지는 꾀 됐지만 아이폰8를 마지막으로 이후 갤럭시 사용하다가 처음으로 프로라인에 합류했습니다. ​성능이 어마어마 하네요.기본형과 프로라인에서 고민 많이 했는데 프로로 오길 정말 잘했다는 생각이 듭니다!!​설전할때 안드로이드에서 바로 가져오는 앱을 통해 데이터 가져오고 애플페이도 바로 간편하게 설정이 가능해서 참 편했네요.​,2021.08.04. 10:07
73,아이폰 12 미니인데 배터리 광탈인가 싶네요 ..,"올해 4월 6일에 교체 했구용 .. 사용은 4달밖에 안 됐는데 벌써 배터리 성능이 97프로네요ㅠㅠ 혹시 배터리 불량인가요..?​참고1. (배터리 싸이클 191회)



 














​",2021.08.04. 02:52
74,가죽 케이스  실리콘 케이스,고급스러운건  두개다 비슷하고​그립감 ㅡ 가죽케이스 ​촉감  ㅡ 실리콘 케이스 ​측면 버튼 인식 ㅡ 가죽케이스​이정도입니다​,2021.08.04. 01:15
75,용달블루의 화질,죽여줍니다,2021.08.04. 01:10
76,ㅋㅍ그냥 질렀습니다 12 프맥 256,기존에 쓰던 갤럭시 카메라가 와리가리 해서​13기다릴려다가 어차피 정식적으로 예약하고 배송받고​돈은 돈대로 쓰고 스트레스 받을 거 같아서​중고 중으로 130대에 질렀는데​애플케어 가입도 가능하고 양품에 만족합니다.​무엇보다 카메라나 최적화 기능이 정말 마음에들어서 주변기기도 바꿀고싶네요,2021.08.03. 22:54
77,12 미니 카프리 블루 실리콘케이스,​기존에 블랙 가죽케이스 사용하다​스쿠터 타다 날라가는 바람에 고민하다​질렀습니다 ㅎ​완전 이쁘네요​기존 맥세이프 지갑이랑은 어울리지 않을꺼라​사용중인 지갑이랑 깔맞춤으로 선택했는데...​역시 애플 색감은 인정 합니다👍🏻👍🏻​​​​,2021.08.03. 21:57
78,아이폰 12 프로 Sidecar 기능이 뭘까요,​ios15로 올리고 발열이 많은거 같아서배터리 사용량 보던차에sidecar 기능이 백그라운에서 계속 도는거 같은데대체 왜 활성화가 되는걸까요..​​저거는 맥북이랑 연동할때나 켜져야할텐데화면끔 활동 대부분이 저놈때문 인거 같네요ㅠ,2021.08.03. 16:47
79,12 프로 일상샷,맥스는 얼마나 더 좋을까요~ ​카메라 때문에 맥스로 가야하나 고민입니다,2021.08.03. 14:46
80,배터리 드레인 월드..,"미니 소프트웨어 가장 최신버전이고​얼마전에도 드레인문제로 글을 올렸었는데요..​예전엔 3개월에 한번꼴이었다면 요즘엔 충전기 안꽂아놓고자면 무조건 드레인일어나네요..83에서자서 지금 44네요ㅠㅠ 애플케어없는데..애플스토어가서 점검받아봐야할까요?????​라이트유저인데도2시간외출하면 2-30퍼, 4시간이면 4-50퍼 기본으로 닳고 배터리 닳는 속도도 어마무시해요..ㅠㅠ​",2021.08.03. 07:34
81,전체 리퍼 될까요?,카메라쪽 유리도 깨졌는데 전체리퍼 될까요?,2021.08.03. 00:21
82,12프로 업어 왔습니다,두 달만 참았으면 13이었으나프맥 제외하고는 120주사율 지원도 안 된다하고스펙차이도 크지 않다고 하길래..​가지고 있던 11프로 70중반대에 처분하고아이폰12프로 네이비로 새로 업어 왔습니다​근데 사이드 관리 잘 해야 할 것 같네요 ㅠ너뮤 각져서혹시 위 아래 좌우 사이드에 보호 필름 붙이고 사용하시는 분들 계실까요?,2021.08.02. 23:39
83,14.7.1 배터리 타임 좋네요,​,2021.08.02. 21:35
84,색상교환하기 힘드네요,12프맥 그파에서 실버나 골드 계열로 넘어가고싶은데 아무리 찾아봐도 교환하겠다는 분들이 거의안보이네요ㅜㅜㅜ,2021.08.02. 20:07
85,12랑 12미니 배터리 때문에 고민중..,아이폰 xr 쓰는데 2년6개월정도 쓰고 있어요언제부턴가 인터넷이 조금씩 느려져서 바꿀까 하는데xr 쓰다가 미니로 가면 배터리 부족으로 고생할까봐 고민중임당..12를 쓰자니 무게나 크기 큰 차이가 없을거같구..​미니가 사이즈나 디자인 다 마음에 드는데 배터리 이거 하나 걸리네요ㅠ,2021.08.02. 15:25
86,미니-> 12pro로 기변했습니다,"기변병 도져가지고 ,,제가 11쓰다가 미니로 갔는데 배터리를 도저히 못견디겠더라구요.. 화면작은게 또 불편해지기도 하고 ​처음에 바꿀때는 가볍고작고  이뻐서 바꿔놓고 시간지나니 작은게 싫은 이 모순..​배터리 못견디고 6개월만에ㅜ바꿧습니다ㅜ​이제 이 폰으로 2년 꽉 채워서 써야겟죠 



 

























​",2021.08.02. 11:15
87,결국 저도 12미니로 왔어요 ㅎㅎ,Xr쓰다가 너무 커서 se2 나오자마자 갈아탔었어요13미니 나오면 가려고 존버하다가...폰도 느려지는게 느껴지고 화면도 갑자기 왜케 작게느껴지는지 ㅎㅎㅎ상담만 받아볼까 하고 갔다가 조건 괜찮은거같아서 미미화이트 지르고 좀아까 개통됐어요카톡 사진 원래 느리게 가는건줄 알았는데 폰이 느린게 맞았네요~~겁나 빨리 슝 가고 한손에 쏙 들어오고 화면도 큰것이 넘나 쾌적하네요ㅠㅠㅠㅠ​이거 잘 쓰다가 또 13미니 끝물에 바꿀까봐요 ㅎㅎㅎ게임도 영상도 안보는 라이트유저라 너무 만족스러워요​쌈무그린 하려다가 그냥 무난하게 화이트했는데 각진 그립감도 최고네요,2021.08.02. 11:12
88,하....,이건 후면 부분인가요 전체 리퍼일까요...워치도 말썽인데 오늘 침 폰까지...,2021.08.01. 10:08
89,배터리 80% 미만 만들기,6월 29일에 89% 였습니다.8월 1일 1달만에 87% ㅋㅋㅋㅋㅋ​11월 19일까지 80미만 도전해보겠습니다 ㅋㅋㅋ​한달에 2프로씩하면 가능?! 🤣,2021.08.01. 08:17
90,아 세라믹쉴드ㅡㅜ,강화유리 벗기고 하루만에 스크레치가나네요그냥 맨 주머니에 넣었는데 ㅡㅜ,2021.08.01. 01:40
91,쓰다보니 무슨 흔적? 이 생겻네요,​평소 케이스 끼고 사용하는데도​저 부분에 뭔가 시꺼먼 흔적? 이 생겻네요​기스인가.. 아닌가..​알콜솜 같은걸로 빡빡 문질러도 안 지워지는데​뭘까요 진짜 ㅋㅋ...​애케플 들어놨어서 다행이긴 한데​원인을 모르니 찝찝..​왜생긴거지 진짜,2021.07.31. 20:28
92,케이스티파이x소라야마,​,2021.07.31. 20:21
93,업데이트후 문자 말풍선 색상,매세지(초록색) 아이메세지(파란색) 말풍선 색이 어느순간 연해졌다 생각했는데 대비증가 켜니 한결낫네요 ㅡㅜ,2021.07.31. 19:58
94,클라우드 블루 실케,늘 공홈에서 사다가 ㅋㅍ 할인 하는거 보고 구매 할려고했는데 품절이여서  기다리다가 아사모 회원님 덕분에  ㅋㅍ 재고풀린거 알고 바로 구매 했어영! 하루만에 도착 했는데  너무 이쁘네요~  퍼블에도 너무 잘 어울리고 실케 불량 많다고 봤는데 제껀 깔끔하네욤! 잘산거 같습니당~~,2021.07.31. 19:43
95,ㅋㅍ 중고 케이스랑 12 대만족이네요..ㅎ,"애미네스트인가몬가 암튼 중고-상등급인데...그냥 새거가왔네요...완전 개이득!!



 

























이것도 중고-상 등급인데.....그냥 새거가왔어요...심지어 활성화도 안되있어서 애케플가입할수있습니다. ㅠㅠ ㅋㅍ 진심 중고선별을 어찌하는지는 몰라도 완전 감동적이네요...알바로 주말에 ㅋㅍ플렉스하는데 옆사람이 저희아파트물건싣고있어서 제꺼 있냐물어보고 그자리에서 수령했습니다..ㅋㅋ 이러다 앞으론 중고만살듯하네요~",2021.07.31. 19:12
96,아이폰x 에서 12 기변,아이폰x 256g  배터리성능 74%(3년 사용)인데 아이폰12 128g 바꾸려고 하는데 12 쓰시는분들 어떠신가요????,2021.07.31. 17:54
97,걍 ㅋㅍ중고말고 새거 살까봐요,새거도 카드할인10퍼 들어가던데,2021.07.31. 14:16
98,새벽시간 ㅋㅍ 12프로 256 그래파이트 탑승했습니다,상태 중으로 구입하였는데 완전새상품이 와서 기분이 매우좋았고 애케플은 포기하고 있었는데 확인해보니 애케플까지 가입이 가능했네요 바로 애케플 가입했습니다 80만원대로 구입하면서 애케플까지 ㄷㄷㄷ 완전 이득본거 같아서 기분이 정말좋네요 후기보니 애케플 가입이 간혹가다 된다고 하신분들이 있던데  제가 될줄이야 ㄷㄷㄷ아이폰13대기 하고 있었는데 12존버후 14갑니다,2021.07.31. 10:52
99,아이폰 11쓰다 12미니오니,지금 둘다 사용하고있는데메인은 12미니로 쓰고있어요절대적으로 가벼움에서 주는 만족감이 너무 크네요12미니 들다가 11들면 얜 왤케무겁지 ㅋㅋㅋ 역체감이 엄청나요​맥세이프 생각하고 바꾼건 아니었는데 최근에 써보니 대만족 자동차 거치와 카드케이스로 ㅎ,2021.07.31. 09:50
100,14.5인데 14.7.1로 올리는거 어떨까요?,지금 14.5인데 14.6때 비추라해서 안 올리고기다렸는데 14.7.1은 올리는거 괜찮을까요??,2021.07.31. 09:36
101,아이폰12미니 구매,처음에 제품 받았을때 그린에 터치 문제로 엄청 고생했는데 ㅠ 다시 여의도 매장가서 환불하고 구매하고 아주 저 대신 고생해준 남자친구.. 제가 근무중이라 못가니깐 대신 다 해주고 더위 먹었어요아이폰 13 미니? 나오면 바꿀까 했다가 안나올 수도 있다는 의견들도 있어서 못 참고 바로 구매해버렸네요 !!제품 바꾸고 만족쿠 !! 원래 프로11 사용했는데 너무 무거워서 ㅠㅠ 손목나가는줄 알았습니다​,2021.07.31. 02:42
102,12 프로 실버 256 중고-중 3개풀렷어요,ㅎ ㅏ ㅠ 카드없어서 못사네요,2021.07.31. 01:25
103,ㅋㅍ에서 12 중고-상 128기가 샀네요,13에 핑크나오면 사야지라는생각을 기다리고있는데카페에서 하도 ㅋㅍㅋㅍ 하길래 들어가서 봤다가 가격좋은거같아구매했네요..중고중은 20%할인중고상은 30%할인해서 중고상이 더싸게나오네요..74면 싼거같은데.....막상사고나니.....13에 핑크나오면 지금 구매는 실수하는건데 조금 찝찝하네요...남자는 핑크라고 배워서....ㅋㅋ,2021.07.30. 22:29
104,정품실케,정품이 좋네요​,2021.07.30. 20:13
105,케이스들,"​작년 겨울에 산 케이스티파이민트색 실리콘 케이스는 뭔가 미끄럽고 (그립갑 별로)핑크 테두리 케이스는 이염에 매우 취약하다는 결론근데 예쁘지요~💖​​



 














​미취학 아동 껌딱지처럼 붙이고 다니는 애엄마는가죽, 하드케이스 이런거 못씁니다 ㅎㅎㅎㅎ​​",2021.07.30. 14:10
106,아이폰7 -> 12 미니로 넘어왔습니다 :),원래는 중고로 XS를 업어와서 13 나올 때 까지 쓸려고 했지만... 사기를 당하는 바람에 어찌저찌 해서 12미니로 넘어오게 됐습니다 ㅎㅎ팔았던 아이패드 에어3까지 있었으면 좀 완벽했을텐데 아쉽네요 ㅋㅋ7쓰다가 최신폰 쓰니까 완전 날라다니는 기분이 드네용 앱 설치하는데 2초 걸려서 놀랬습니다 ㅋㅋㅋㅋ카페에서 케이스랑 필름 정보랑 애플워치로 잠금해제 기능 정보 좀 찾아봐야겠어요 ㅎ,2021.07.30. 13:21
107,12pro 배터리 결함 있는 것 같네요,"X 썼을 때는 2년을 넘게 썼는데도 87% 정도 됐는데​12프로 지금 9개월 썼는데 벌써 89% 네요? 카페 검색해봐도 비정상적으로 빨리 닳으신 분들 많네요​결함인 것 같은데 애플측에선 아무 소식이 없네요지금 배터리 성능최대치 떨어지는 속도로 볼 때는 4~5달 뒤에 80% 밑으로 떨어질 것 같네요 ㅡㅡ​​



 














​​​",2021.07.30. 03:01
108,12로 한컷,se에서 갈아탔는데 12 화질 죽여주네요..,2021.07.29. 22:03
109,금장,역시 금색 멋집니다 지갑 다이어트 된거는  비밀입니다 ㅋ​,2021.07.29. 22:00
110,프로랑 미니 이니셜각인 케이스 샀어요 :),"커플로 맞춘 가죽폰케이스 자랑글입니당색깔이 여러가지여서 고민고민하다가 돌고돌아 결국 블랙으로 골랐어요 ㅋㅋㅋㅋㅋㅋㅋㅋ



 




































일단 이니셜 각인 되는게 제일 맘에 들고요가죽재질도 꽤 고급스러운 것 같습니다! (색깔마다 가죽 무늬가 달랐어요)그리고 범퍼가 액정보다 약간 높아서 뒤집어놔도 액정 보호 잘 해주는 것 같아서 좋아요!​주문할 때 제작에 일주일 소요된다고 써있었는데 다행히 배송까지 5일만에 왔어요 ㅋㅋㅋㅋㅋ​이상 득템 자랑글이었습니당관리하기 편한 가죽이라고 했는데 그래두 당분간 애지중지 써봐야겠어요 •͈ᴗ•͈ෆ",2021.07.29. 19:29
