,0,1,2
190,애플펜슬 세대 실리콘 케이스,미니쓸땐 애플펜슬 스킨 썼는데 세대도 스킨을쓸까 아니면 실리콘 케이스를 쓸까 고민되네요 실리콘 케이스를 써도 충전은 잘 되나요,2021.07.06. 15:40
191,공홈 드디어 출고 준비중으로 바꼈네요,결제하고 긴긴 기다림의 끝이 드디어 보이네요 실버   셀룰러버전입니다빨리와서 만져보고 싶네요악세사리들은 다 왔는데ㅎㅎ부디 양품오길기다리시는 분들 힘내세요,2021.07.06. 15:32
192,매직키보드 세대 결국 구입했습니다,구매 전에 이미 블루투스 키보드 이쁘고 키감좋은괜찮은 모델을 잘 쓰고 있었고케이스도 케이안 폴리오로 쓰고 있었지만은근 타이핑을 좀 해야 하는 일이 추가됐고그 덕에 펜슬을 사용하는 빈도가 좀 더 줄어버리는 바람에이리저리 알아보다 결국 매직키보드 병이 걸려버리더군요결국 지르고 가로수길에서 픽업 완료했고요벌써 한 일 정도 사용해봤어요제가 이걸 살 줄은 정말 몰랐어요애써 외면 정도가 아니라 정말로 이게 왜 필요하지 라거나이거 가격이 왜 이래 했었는데상사병처럼 매직키보드 병에 걸려버리니계속 아른아른 거리고 정신을 못차리겠더군요이럴거면 맥북이 더 좋다고 하지만이미 쓰는 데스크탑도 있고 차후 맥북보단아이맥으로 새로 들일 생각이라 휴대성을 요하는 작업용으론패드를 들고 다니는 게 맞다 싶었구요맥북을 살 계획이면 매직키보드는 아마구입을 안했을 거예요 라고 하지만 이게 자기최면일까요자기합리화 ㅋㅋㅋ매직키보드만 들었을 땐 신기하게 듣던 거랑 다르게그렇게 안무겁네 했는데 막상 파우치에 넣어보니이전에 키보드랑 넣고 다니던 거랑비슷한 무게감이 들었어요 이래서 매직인가 ㅋㅋ일단 몇일 써보긴 했는데조금 더 써보고 패드랑 매직키보드랑리뷰아닌 간단 소감 정도로 정리해서한번 적어보려고 합니다역시나 가격이 조금 문제지만 애플 정품이라 그런지막상 좋긴 또 좋네요디자인이 이뻐선지 블랙도 화이트도 다 이뻐요선택은 아무래도 외근이 좀 있는지라 관리가 힘들 것 같은화이트는 피했어요 그렇게 블랙으로 결정했고요저는 가격대비는 아니지만 그래도 만족합니다그럼 매직키보드 들고 소감문 초안 만들러 호다닥,2021.07.06. 14:21
193,프로세대 받았는데 마감 너무 개판이네요,좀 닦아봤지만 안지워지네요인치 셀룰러모델인데 안테나띠 부분에까만 자국들이 엄청 많습니다원래 이런거라고 보기엔 많기도 하고어디 공사판에서 쓰던 케이블타이 붙여놓은 느낌이에요 ㅋㅋ년 좀 넘게쓴 프로 세대가 오히려 훨씬 깨끗하네요제가 좀 예민한거일 수도 있고사실 사용에는 지장없긴한데한두푼 하는것도 아니고 중고받은 기분이라 찝찝해서요이걸 어찌 해결해야할까요구매처는 공홈입니다,2021.07.06. 12:38
194,아이패드 세대  매직키보드 세대 자력 약하네요,세대 매직키보드 쓸때는 안그랬는데세대 매직키보드에 붙이니까 아이패드 붙잡고 흔들면 쉽게 떨어지네요매직키보드 닫을때도 아이패드가 무거워서 그런지 훨씬 저항감 없이 닫히는 느낌이에요그래도 세대 매직키보드가 반값이라 어쩔 수 없이 쓸수밖에 없네요 ㅅ,2021.07.06. 02:16
195,아이패드프로 구매하려하는데 고민중입니다,아이패드 프로 인치 구매하려하는데세대와 세대중 고민중이에요 용량은  구매하려하고 합니다 용도는  필기와 인강 작은 영상편집 및 악보용 으로 사용하려고 해요 고민 이유는 기계는 가장 최신 기계를 사는게 좋다고 생각하는데블루밍 현상이 엄청 거슬릴것 같아서요 ㅠㅠ 세대 사용하신분들 추천좀 해주세용,2021.07.06. 02:11
196,드뎌 배송 문자 왔어요,기나긴 시간의 방에서 드뎌 탈출하네요 너무 기분 좋아요 ㅎㅎ케이스 알리에서  아직 안 온 게 안습이네요ㅜ,2021.07.05. 18:54
197,아이패드 프로 램제한 벌써풀린듯,프로  테라 오늘받고 클튜 깔았는데 최대 램 기가까지 쓸수있더라구요 그전까지 프로는 클튜 최대 기가까지만 사용가는해서 작업할수록 렉먹었는데 바꾼보람이있네요 아마 되면 최대 기가까지 쓸수있게 바꿔줄려나요 제발,2021.07.05. 18:23
198,이번에 아이패드 사면서 든 돈이 후덜덜 하네요,이번에 여윳돈이 생기고 기존에 쓰던 것아이패드 프로 의 배터리 효율이 까지 떨어지고 해서 질렀습니다대략 만원ㄷㄷㄷ역시 사과네는 비싸요키보드 케이스까지 사려다 도저히 안되서 그냥 케이스로 만족 ㅠㅠ이정도까지만 하면 그럭저럭 쓸만하죠,2021.07.05. 18:15
199,아이패드 프로 세대  애케플 포함 ㅋㅍ에서 구매 완료 ㅋㅋㅋ,삼카 퍼 할인이 가능 하길레 구매 할려고 했더니 만원으로 떨어져서 무이자 개월이 안되더군요 ㅋㅋㅋ그래서 애케플 포함해서 무이자 개월로 긁어버렸네요 ㅋㅋㅋ개꿀,2021.07.05. 15:37
200,프로세대 쩍쩍 소리 있으신가요,저번주에  받았는데다른 부분 전부 양품인데 뒷면 중앙 누르면딱 하고 소리 나네요교환해야하나요 공홈에서 사면 또 오래 걸릴건데이거 시간 지나면 사라지나요,2021.07.05. 02:56
201,왔네요 왔어,일 쿠에서 구입하고 오늘에서야 받았네요언박싱하고 필름 붙이고 애플케어 가입 했네요잘써보겠습니다,2021.07.04. 20:07
202,제가 아이패드로 그린 그림들을 모아왔어요 두 번째 스압주의,예전 년 월에 아이패드로 그린 그림들 모아서 한 번 올리고또 그린 그림들이 쌓여서 이렇게 그림들을 또 모아서 두 번째 글을 작성합니다아이패드로 그린 년 월부터 년 월까지 그림들입니다기종은 아이패드 프로 세대 인치이고사용 앱은 프로크리에이트 입니다게시물 끝까지 봐주셔서 감사합니다코로나 조심하시고 건강하세요,2021.07.04. 18:42
203,아이패드 프로세대   프로,저한테 뭐가좋을까요이동하는편이고 쓰는용도는 인강  굿노트  영상보기 정도될거같습니다,2021.07.04. 14:54
204,확실히 세대 랑  디스플레이 차이를 느꼈네요,전 블루밍 거슬리고 화면도 너무 커서 인치로 갈아탔습니다저희 부모님은 큰 화면이 낫다 생각해서 인치로 사줬는데요 오늘 두 화면을 두고 어머니한테 보여주니까  디스플레이가 훨씬 색표현이 잘되고 더 좋아보인다네요 ㅋㅋ저희 어머니는 에어랑 프로새대 성능차이도 체감 안된다 하시는분이니 디스플레이 차이를 확실히 느끼셨으면 차이가 확실히 크긴큰가봅니다 ㅋㅋ전 인치 만족도가 더 높지만 인치 쓰다와서 그런가 키보드가 아예 적응이 안되네요 오타도 훨씬 많이 나오고 타자속도도 배는 느려진듯,2021.07.04. 12:51
205,아이패드프로세대 중고로샀는데 갑자기 셀룰러가안되네요,낮엔 잘되었는데 밤에안되네요 ㅜㅠ 아예 못잡고있네요,2021.07.04. 00:48
206,아이패드 프로 넷플릭스  안되네여,정확히는 처음에 아주 잠깐 로 나오다가 로 다운되고 쭉 유지됩니다 타 커뮤글보고  안된다는 글 있길래 테스트해보니 진짜네요ㅠ 아무리 기다려도 화질이 안올라가네요당연히 사파리에서 테스트 했습니다 테스트기기는 아이패드 프로  세대 입니다,2021.07.03. 18:25
207,프로 세대 블루밍 잘 모르겠네요,불끄고 최대 밝기로 검은 바탕에 글씨쓰면 잘 보이는데 그렇게 쓸 일도 없고그냥 일반적인 상황 밝은 곳에서 쓸때는 일부러 자세히 봐야 겨우 보이는 정도유튜브 영상보고 걱정했는데 예민한 분 아니면 크게 걱정 안해도 될것같습니다,2021.07.03. 17:50
208,저반사 필름은 파워서포트 추천합니다,일본회사 제품인데 조금 비싸긴한데 확실히 화질저하가 덜합니다 물론 자글거림이 아예 없을수는 없음가족이 쓰는 랩씨 종이질감 필름과 비교해봤을때 확실히 화질에서 우위가 있었습니다필름이 화질에 미치는 영향이 명암비 같은것보다 훨씬 크다고 생각하기에 만원 더 비싸도 평 좋은걸 샀는데 괜찮네요,2021.07.03. 17:33
209,개인적인 가성비 아이패드 고르는 방법장문,미리 앞서서 말하자면 이 글은 저렴하게 구입할 수 있는 구입처를 소개하는게 아니라 제 주변 에어 프로 기본형 사용자들을 보면서 적은 자신에게 맞는 아이패드를 고르는 개인적인 의견의 글입니다 저는 현재 아이패드 에어 세대를 사용하고 있지만 제 주변에서 아이패드 기본형 그리고 아이패드 프로 인치와 인치를 사용하는 지인들의 의견과 제가 직접 써본 경험을 종합해서 말하는 아이패드 선택에 관한 글입니다 저 또한 처음에 별 생각 없이 아이패드를 사야겠다라고 생각했을 때의 막막함과 고민을 했던 사람으로써 조금이라도 초보 분들께 도움이 되고자 이 글을 씁니다 저도 아이패드에 입문한지 얼마 안되었기에 지적이나 조언은 언제든지 환영합니다줄 요약 진짜 돈없으면 아이패드 기본형으로도 충분함 하지만 에어 세대 깡통을 살 수 있다면 이걸 강추 프로는 가성비적인 측면에서는 일반 사용자에게는 그닥 제가 아이패드를 활용하는 방법추천글 저는 아이패드를 학습 목적으로 주로 사용하고 있습니다 주로 전공서적 를 다운받아서 이를 필기하거나 선생님들이 나눠주신 프린트들을 스캔하고 이를 패드를 이용해 정리하고 수학 문제를 풀 때 종이 노트 대용으로 사용하며 인강을 듣고 침대 위에서  유튜브를 보는 데 사용합니다 저와 같은 분들에게는 아이패드가 정말 좋은 선택지라고 생각합니다 할러데이 옥스토비 토마스 미적분학 같은 전공 서적들은 권당 키로가 넘어가고 보관도 어렵고 오염에 취약해서 들고 다니기도 너무 힘들고 어디서 꺼내기도 부담스러운데에 반해 생패드는 대략 그램 케이스를 씌워도 그램 이하로 매우 가볍기 때문입니다 게다가 커피나 물이라도 쏟으면 그날로 끝장인 종이책과 다르게 아이패드는 백업만 잘 해두면 오염에도 상대적으로 강하고요물론 오류에는 장사가 없으니 항상 백업을 생활화합시다  또 에서 수능특강을 다운받고 인터넷에서 다운받은 기출문제를 풀 때에도 저는 가로로 놓고 스플릿 뷰로 풀거나 종이 프린트와 문제집과 함께 노트처럼 쓰기도 합니다  아마 대학생이나 중고등학교 학생분들 중 저와 같은 용도로 사용하고자 아이패드에 관심을 가지신 분들이 많으실텐데 그분들께는 적극 추천드리고 싶습니다 본인이 학습에 대한 의지와 어느정도의 통제력만 있으면 아이패드가 유튜브 머신으로 전락하는 일은 없을거라고 생각합니다 게다 왠지 모르게 패드를 쓰다 보면 뽕을 뽑아야 겠다는 생각에 더 공부가 잘되더라고요핵심 요약  아이패드로 공부하는건 훌룡한 선택이다 대부분 충분히 잘 활용할 수 있다  가성비 아이패드를 고르는 방법 이 글의 핵심적인 내용인데 이에 앞서 가성비와 가심비는 다르고 저는 가성비적인 측면에서 이 글을 작성하고자 말씀드립니다 왜냐하면 사람마다 전부 경제적 여유나 제품에 대한 만족도가 다른데 이를 고려하기란 불가능에 가깝기 때문입니다 또한 할인 행사등을 이용하면 제품의 가격이 널뛰는 경우도 있으니 이 경우 정가로 구매하는 경우만을 고려하겠습니다   우선 정말 정말 돈이 없고 겨우 패드 기본형만 살 수 있다 하면 패드 기본형도 괜찮습니다 기본형 패드도 아이패드들 사이에서야 성능이 떨어지는 편이지만 절대적인 태블릿 시장에서 보면 상당히 괜찮은 제품이기 때문입니다 게다가 아이폰 등의 애플 제품을 쓰신다면 설명할 필요 없는 연동성과 굿노트 노타빌리티 프로크리에이트 등 훌룡한 앱들이 다수 있기 때문이죠 따라서 내 수중에 만원 밖에 없는데 패드가 꼭 필요하다 하신다면 아이패드 세대와 애플 펜슬 세대를 추천드립니다 앞으로 소개할 에어 세대나 프로 세대에 비해 넓은 베젤 라이트닝 포트 라미네이팅 처리 안됨 트루톤 기술 없음 애플펜슬 세대 미지원 등 많은 단점들이 있지만 그래도 이 가격대에서는 정말 훌룡한 성능과 마감을 보여줍니다 하지만 저는 웬만해서는 최소 에어 세대를 구입하시는 것을 추천합니다 왜냐하면 의 성능 자체가 다르고 무엇보다 펜슬 세대가 세대보다 압도적으로 편하기 때문입니다한번 착 붙는 충전을 맛보면 세대의 충전 방식으로 못 돌아갑니다  이제 만약 나는 조금 더 여유가 있고 아이패드에 쓸 수 있다 하시는 분들은 에어와 프로 중 비교하실텐데요 저는 학습용이나 기타 일반적인 사용 용도로는 에어 세대도 차고 넘친다고 생각합니다 제 지인들 중 패드는 거거익선이지라거나  너무 구려 하면서 프로 세대로 간 지인들 전부 후회하고 있습니다 물론 나름대로의 만족감을 가지고 제품을 사용하고 있지만 저는 프로 세대는 가성비적으로는 사치라고 생각합니다 프로가 필요한지 고민하는 사람은 프로가 필요 없는 사람이다가 제 생각인데요 에어 세대와 프로 세대와 비교하자면 기본 용량  유무 램 용량 차이 화면 밝기 차이 카메라의 차이 쿼드 스피커 넓은 화면인치 한정 정도가 있습니다 우선 용량은 영상 편집이나 기타 작업을 하지 않는 이상 충분합니다 저는 위에서도 언급했듯이 페이지가 넘는 전공서적들을 다수 다운받아서 노트 앱들에 저장하고 있으며 수백 페이지 이상의 필기 노트를 작성했는데 노타빌리티와 굿노트 각 앱들이 차지하는 공간은 각각 기가가 채 안됩니다 또한 개에 육박하는 앱들을 다운받아서 쓰고 있지만 아직 저장공간이 여유롭습니다 제가 위에서 언급했듯이 많은 용량이 필요하신 분들은 본인들이 더 잘 아실겁니다 그리고 다른 것 다 떠나서 에어부터는 타입 포트가 지원되므로  외장하드나 외장 에 파일들을 넣어다녀도 충분합니다 실제 사용중인 저장공간 전공서적만 페이지가 넘게 있지만 둘이 합쳐서 기가가 채 안된다 또한 램이 기가가 아닌 기가라 적다고 고민하시는 분들도 많을텐데요 일반적인 사용 상황에서는 리프레쉬를 느낄 확률이 에 가깝고   의 메모리 압축기술의 발전으로 실제 앱 리프레시 정도는 대등하거나 오히려 그 이상입니다 출처    또한 가 많은 분들이 고려하는 요소일텐데요 저는 좋긴 하지만 없어도 무방하다라고 생각합니다 솔직히 말하자면 홈 화면 전환이나 필기에서 차이가 나긴 하는데요 정작 필기 받아적다 보면 내가 에서 쓰는건지 에서 쓰는건지 신경쓸 겨를이 없습니다 게다가 여기서 언급해야하는게 바로 에어와 프로의 가격차인데 같은 인치 모델정확히 말하자면 에어는 인치입니다의 가격차는 정가 기준 원인데프로 인치 세대 원 에어 세대 원 이 돈이면 에어 세대 애케플 가입펜슬 세대를 구입할 수 있는 가격입니다 과연 가 이 가격차를 무시할만큼 큰 영향을 미칠까요 최소한 학습용으로는 아니라고 생각합니다      카메라의 차이야 뭐 이걸로 프로 가시는 분은 없으리라 생각하고 생략하겠습니다 쿼드 스피커야 넷플릭스나 유튜브 보는데 좋다고 하는데 이게 어디서나 패드 치고 좋다이지 스피커는 크기빨입니다 차라리 가성비 좋은 대형 블루투스 스피커를 연결하는게 소리는 훨씬 만족스러울겁니다 그리고 학습용으로 쓴다면 쿼드 스피커를 쓸 일도 없이 에어팟에만 연결해서 사용하게 되고요 마지막으로 가장 중요한 크기 차이인데요 여기 카페 답변 보면 대부분 전자기기는 거거익선임 인치 ㄱㄱ 이런 식의 추천 글들이 많이 보이는데 저는 좀 다르게 생각합니다 인치를 만약 집 책상에서만 사용하실거라면 추천드립니다 아니면 그림 그리시는 분들물론 이런분들은 알아서 선택하십니다 정도면 인치가 좋습니다 하지만 그 외에 분들에게 인치는 계륵 같은 존재가 될 가능성이 높습니다 생패드 기준으로 거의  차이가 나는데 이는 거의 아이폰 프로 맥스 한대를 추가로 들고 다니는 꼴입니다 케이스를 추가하면 그 무게차는 더 커지고요 그리고 자주 들고다니실 때 인치는 불편한 경우가 많습니다 들어보면 인치는 작은 노트 느낌이지만 인치는 교과서나  파일철 정도의 느낌이라 확실히 휴대성은 떨어집니다 이러한 부분에서 저는 자주 들고 다니면서 편하게 노트나 문제집 개념으로 쓰려면 인치가 딱 적당하다고 생각합니다 인치야 대부분의 사람들이 들고 편하게 쓸 수 있지만 인치는 평범한 남성인 저도 한손으로 들고 쓰기에는 조금 무리가 옵니다  출처작성자와 위 블로그는 관련 없음  아이패드 프로 사이즈 추천 인치 인치 뭐가 좋을까 그리고 다른 것 다 떠나서 정가 기준 원의 금액차가 나는데 이는 패드 애케플애플펜슬에어팟 프로를 사고도 남는 가격입니다 차라리 저라면 에어 애케플애플펜슬에어팟 프로를 구매하겠습니다 인치가 주는 장점보다는 위의 조합이 주는 장점이 훨씬 크거든요 위에서 언급한 이유로 저는 프로 세대가 일반적인 용도 그리고 특히 학습적인 면에서는 불필요하다 생각합니다핵심 요약  패드 세대가 좋긴 하나 그보다는 에어를 사고 남는 돈으로 악세사리를 사는게 이득이다  결론 및 참고 사항 별 생각없이 신나서 쓰다보니 글이 엄청 길어졌네요 모바일에서 보실 분들에게 사과의 말씀 전합니다 사실 요즘이야 프로 세대가 떨이로 나와서 에어보다 더 저렴하기도 하고 중고가도 많이 떨어져서 제 글이 별 의미가 없을 수도 있습니다 게다가 위에서 언급했듯이 이 글은 가성비에 관한 글이지 가심비에 관한 글이 아니거든요  만약 나는 한번 살때 무조건 끝판왕으로 갈꺼고 굳이 따지기 싫다 하시면 그냥 프로 인치 가시는게 맞습니다 다만 패드를 감성이나 자기 만족보다는 기능이나 실용성으로 사려 하고 이에 대해 고민하고 있으시다면 한번쯤은 참고해보시면 도움이 되지 않을까 해서 작성해봤습니다 그리고 솔직히 대부분 전자제품 살 때 다들 가성비만 따지시지는 않잖아요 각자 자신이 만족하면 그게 최고의 제품인거고 이걸 비교하면서 뭐가 더 싸네 좋네 이러면서 비교하는건 무의미하다고 생각합니다  마지막으로 제가 현재 쓰고 있는 조합 올리면서 글 마치겠습니다 긴 글 읽어주신 분들 모두 감사합니다 정작 저도 가성비 떨어지는 스키폴 사용중이라는 아이러니 혹시라도 제가 잘못 알고 있는 부분에 대한 지적이나 글에 언급되지 않은 부분에 대한 궁금증 있으시다면 언제든지 답글 남겨주세요 확인하고 답변 최대한 빨리 달아드리겠습니다 위에 출처를 언급한 사진들을 제외하고는 전부 애플 공식 홈페이지에서 가져온 사진들입니다  대한민국이 제시하는 혁신적인 세상을 만나고      등을 구입하는 것은 물론  액세서리 엔터테인먼트 전문가 기기 지원에 대해서도 살펴볼 수 있습니다,2021.07.03. 16:48
