,0,1,2
35,아이패드 애케플 악세서리 귀속 관련 문제,"저는 현재 맥북프로 13 2020(인텔), 아이패드 프로 4세대 12.9, 프로 3세대 11 이렇게 가지고 있습니다. 이중 아이패드 프로 4세대 12.9만 현재 애케플을 들어둔 상태입니다. 패드 구입 후 정확히 60일째 되는 날에 전화상으로 가입했어요. 그렇게 1년 정도 사용하다가 최근 1년차 보층 횟수 2개가 소멸될 시점이 다가와서 리퍼 받으려다가 황당한 경험을 해서 여기에 올려봅니다. 무려 6월부터 7월말까지 꽤나 긴 기간동안 이 문제때문에 멘탈이 와르르...​결론부터 말씀드리면 애플케어 관련 애플코리아의 행태가 아주 개막장(...)이 아닌가 싶어요. 많은 분들이 아이패드용 애플케어플러스(149,000원)에 악세서리를 추가로 귀속시켜서 사용할 수 있다는걸 알고 계시는데, 몇 개까지 귀속이 가능한지는 의견이 분분하더라고요. 1개만 된다는 분도 계시고 2개 된다는 분도 계시고...저도 이거 관련해서 애플에 전화했을 때 상담사마다 다 다르게 얘기하는걸 듣고 어안이 벙벙했습니다. ​우선 저의 경우, 애플케어를 최초 가입할 때 가입 담당 상담사가 직접 애플케어에 악세서리를 '2개'까지 귀속이 가능하다는 설명을 들었습니다. 보통은 키보드(스마트폴리오or매직키보드)랑 펜슬을 많이 사용을 하시는데, 저도 스마트키보드 폴리오랑 애플펜슬을 패드 살 때 같이 구매했기에 상담사분께 말씀을 드렸더니 두 제품의 시리얼 넘버를 전부 다 불러달라고 했고, 패드에 악세서리 두개 다 귀속됐다는 얘기를 듣고 신청이 다 된 줄 알았습니다. 그리고 1년차 보증이 거의 다 끝나갈 때쯤 폴리오 키보드는 패드를 거치해두는 쪽 코팅? 고무마감?이 벗겨지는 범위가 점점 커졌고, 펜슬은 입력이 몇분 간격으로 끊기고 과하게 뜨거워지는 현상이 생겼습니다. ​종강도 했겠다.. 펜슬보다는 거치대로도 쓰는 키보드폴리오가 심각하다 싶어 구매영수증(보관해두길 잘했..)이랑 패드랑 바리바리 들고 가로수길 지니어스바 예약해서 방문했습니다. 그런데 이게 웬걸, 펜슬은 귀속이 되어있는데 키보드는 귀속이 안 되어있답니다... 저는 전화로 시리얼넘버 다 불러줬고 등록 다 됐다니까 끝난 줄 알았어요. 애케플 구매 영수증도 이메일로 다 받아봤으니까...​이때부터 애케플 부서-지니어스바-저 셋의 공방전이 시작됩니다. 저는 당연히 애케플 들때 다 했는데 리퍼가 안 된다니 이게 무슨 개소리냐를 시전했고, 지니어스바는 '등록 안 된 애는 리퍼 ㄴㄴ'라며 말이 안 통했습니다. 제가 너무 열받아서 그럼 이걸 내가 알아봐야 하냐, 당신들이 알아보고 나한테 규정을 얘기해주고 지금 당장 애케플 팀이랑 전화연결 해줘라 라고 요구했습니다. 제가 맨 처음에 만난 이 지니어스바 직원에게 애케플에 대해 설명을 들으려 하니 '자기도 잘 모른다'고 황당한 소리를 하더라구요... 머리를 포니테일로 묶고 안경 쓴 분이셨습니다. 순간 영어로 말해야 알아들으려나..? 하다가 그냥 침착하게 다른 아는 직원이든 뭐든 다 동원해서 설명을 좀 해달라고 했습니다. 그 직원분도 이리뛰고 저리뛰고 하셔서 막 물어보시더라고요. 그리고 이 직원분 통해서 애케플 부서에도 연락이 닿았습니다. 평소에 전화걸면 죽어라 안 받는 그 부서가 직원분 통하니까 금방 전화가 저한테 왔어요. 뭐 역시나 이 애케플 직원도 '등록이 안 되어있다'를 시전...​그렇게 한참을 입씨름을 하고 설명을 듣고 하다가 다른 엔지니어분 통해 들은 1차 결론은, 1개만 귀속이 가능하고, 만약 악세서리를 2개 갖고 있는데 2개 중 하나의 애케플 적용을 원할 경우, 지니어스바 방문 전에 애케플 부서로 먼저 전화연락을 해서 기존에 등록했던 1개를 빼고 새로 적용할 악세서리로 바꿔줘야 한다는 거였습니다. 예를 들어, 처음 애플펜슬을 귀속시켜 놨는데 키보드가 말썽이면 전화해서 키보드로 바꾸겠다고 말을 하고 그 다음에 가로수길을 방문해야 된다는 얘기였죠. 물론 저는 애케플 가입 당시에는 한번도 들어본 적 없는 신박한 개소리여서 이게 무슨 일인가 싶었습니다. 제가 이해가 안 된다고 하니까 가로수길 직원이랑 애케플 부서 직원이랑 둘 다 좀 더 알아보고 다시 얘기해 주겠다고 했고, 한 2-30분 기다린 끝에 2차 설명을 들었습니다. 원래 1개 등록이 맞고, 처음 2개는 불가능하며, 그때 그때 애케플 적용 악세서리를 바꿔줘야 한다는 것인데, 중요한 건 처음 한 번만 애케플 팀에 전화를 해두면 그 후에는 지니어스바 방문 때 사전 전화 없이 방문해도 엔지니어가 알아서 귀속 대상을 그때 그때 펜슬/키보드로 바꿀 수 있다는 얘기였습니다. 그러니까, 악세서리 관련 애케플 적용을 받을 때 처음 한번만 귀찮고 나머지는 가로수길 오면 알아서 해준다는 거였어요. 그래야 애플에서 제가 악세서리 두개를 갖고있다는걸 알 수 있다나 뭐라나...​그렇게 폭풍같은 6월말이 지나고 7월 말... 자격증 시험 공부때문에 펜슬 쓸 일이 많아졌는데 이제는 펜슬이 맛이 가기 시작했습니다. 충전하려고 붙여두면 핫팩마냥 뜨거워지고, 끊김 현상이 매우 심했어요. 그래서 또 가로수길 지니어스바 예약을 했습니다. 애케플도 있겠다 맘편히 쓰자는 마인드였으니까요. 근데 이게 웬걸, 처음 만난 엔지니어는 다짜고짜 내눈엔 안 보이니 리퍼 ㄴㄴ를 시전합니다. 열받았지만 참고 이래저래 하다가 다른 엔지니어 통해서 리퍼를 진행하게 되었습니다. 펜촉 빼보니 안에 금속 부분이 제가 자주 힘주던 방향으로 휘었더라구요ㅜㅜ 암튼 그래서 이제 편하게 리퍼 하겠다.. 싶었는데 갑자기 엔지니어가 '펜슬 등록이 안 돼서 리퍼가 불가능해요'라는겁니다. ​이게 무슨 쌉소린가 싶어 또 입씨름을 해보니, 이번 엔지니어는 애케플에 대해서 저번 직원이랑은 정반대의 얘기를 합니다. 원래 두개 다 귀속 가능한데 왜 안해두셨냐고 합니다. 제가 그래서 저번에 겪은 일들을 다시 재방송 해드렸더니 그래도 2개가 원래 가능하다며 잘못 안내받은것 같다고 하네요. 그래서 저도 또 슬슬 열이 받아(....) 제가 그동안 지니어스바 방문해서 뭔가 받은 기록이 있을 테니 그럼 그걸 봐달라고 했습니다. 엔지니어분이 제 히스토리를 쭉 보시더니 악세서리가 최근에 키보드로 바뀌어서 펜슬이 아직 적용이 안 됐다고 말씀해 주셨어요. 그래서 또 제가 저번에 들은 설명 그대로 읊으면서 그건 여기서 해준다고 했다고 하니까 이분은 또 '애케플 적용 관련은 고객과 보험계약팀간의 단독 문제라고 가로수길에서 터치 불가능'이라고 합니다. ​결국 저는 뚜껑이 열렸고 여기서 몇시간이고 기다릴테니까 직원분한테 직접 제대로 알아서 설명을 해달라고 부탁드렸습니다. 그렇게 한시간 후, 제가 들은 최종 결론은 '애케플에는 원래부터 악세서리 2개 다 귀속이 가능한데, 지금 모종의 이유로 애케플 계약 팀에는 한개만 귀속 가능한걸로 되어 있다. 이 문제가 언제 해결될지는 모르고, 그렇기 때문에 당분간 아이패드에 2개의 악세서리를 사용하면서 애케플을 가입한 고객에 한해서, 전산상으로 해당 고객의 애플케어 악세서리가 1개만 뜨더라도 지니어스바 엔지니어가 고객 방문 시 그 자리에서 리퍼사유이면 임의로 리퍼 진행 해주고 해당 케이스를 애플케어 계약부서에 후통보해서 전산등록하는 방식으로 진행해 주고 있다' 라는 답을 들었습니다. ​결국 맨 처음 방문했을 때랑 묘하게 결론은 같은데... 어쨌거나 결론은 애플케어 서버가 x같다는 겁니다. 이게 7월 말의 일인데, 제가 정말 황당했던 건 제가 이번에 만난 모든 애플 직원들이 '전부 다 다르게' 설명을 해줬다는 겁니다. 고객이 모르기 때문에 당연히 애플에서 잘 알고 있어야 하는 부분인건데도 직원들마다 전부 다르게 알고있어요. ​그래도 마지막 엔지니어분은 끝까지 친절하게 해주셨어요. 제가 그분께 이런 문제를 겪는게 하루이틀이 아니라 너무 지친다, 돈을 안 낸것도 아니고 돈 다 냈는데도 이래야 되냐고 한탄하니까 그 직원분이 묵직하게 한 방을 날리시더라고요. ​직원분 왈, '그러게요... 명색이 대기업인데 운영방침이 뭐 이런식인지... 저도 할 말이 없네요'​긴 글 읽어주셔서 감사해요. 저는 다행히(?) 영어를 쓸 일은 없었지만, 분명 저와 비슷한 경험을 하신 분이 있을것 같아 공유하고자 글 올립니다. 카페에 애케플 관련 질문 올라오는 글이 많던데, 제 소소(?) 하지만 황당한 경험이 도움이 되셨기를",2021.08.03. 00:58
36,"Xs max 팔고 그돈으로 se2, 프로10.5인치샀는데",10만원 더 들긴했는데 저한텐 이 조합 너무 좋네요ㅋㅋ 집에선 패드만 보고 폰은 들고만 다니고 ㅎㅎ,2021.08.02. 23:56
37,프로 5세대 12.9 울트라샤프 필름 붙여봤어요!,"​사놓고 침대에서 영상 시청용도로 쓰고 있는데 생으로 사용할까 하다가 잘 덤벙대는 저를 믿지 못해그냥 스코코에서 울트라샤프 필름 샀슴당필기보다는 영상 시청 위주로 하고 있어서 선명한 느낌의 필름을 원했는데화질도 좋으면서 저반사 기능까지 있다고 해서 바로 구입!​



 














​​필름을 부착할 때 기회는 한번이다..!생각하고 긴장하고 붙였는데 생각보다 잘 붙인거 같아서 만족스럽네요일단 필름 자체가 얇아서 그런지.. 난 분명 붙였는데 안붙인거 같은 느낌이 들었던..!지문은 조금 묻어나지만 선명한 화질의 영상을 위해서라면 포기할수 있는 부분 이더라구요!​​



 

























​필름 부착후 모습!테두리에 지문이 묻은건 필름을 붙였으니 어쩔수 없는거 같구.. 빛반사는 거의 없더라구요영상보다보면 조명 빛이 반사돼서 영상 볼 때 불편한데 그런게 없어서 만족!그리고 색감도 그대로 잘 표현해 줘서 생으로 쓰는거나 다름이 없더라구요아이패드 프로사고 영상 시청용으로 봤던 아이패드 프로5 이제 이거가지고 뭐라도 해볼게요.. ㅎㅎ​​",2021.08.02. 15:19
38,아이패드가 아이폰보다 페이스아이디 인식거리 좀더 짧은가요?,거의 똑같긴한데 아이폰이 한 1cm정도더기네요 원래그런가요?,2021.08.02. 14:47
39,"아이패드 에어4에서 프로로 넘어왔어요,","​원래 에어4에 로지텍폴리오 터치 썼었는데, ​매직키보드 ㄷㄱ에서 업어오고, 에어4에 써보니, 너무 이쁜데, 뭔가 2프로 부족해서​프로 구입했어요, 성능은 진짜 모르겠는데, ​프로 실버에 매키가 좀더 이쁜건 확 느껴집니다, ​ㅎㅎ ​후회 없습니다............ ㅠㅠ;",2021.08.01. 20:35
40,애케플 질렀습니다 [m1 아이패드 프로 11인치],"구매할때 생각도 없었습니다너무 비싸고 기기 깨끗하게 잘 쓰는지라 별로 고민도 안했죠그래서 이렇게 케이스 두개 구비하고 사용하고 있었습니다​



 





















 



​근데 또 60일 되어가는 지금 생각해보니 배터리도 그렇고 그냥 2년뒤에 새로운 제품으로 교환받는건데 하는게 이득 아닌가 싶더라구요무엇보다도 조금이라도 수리하고싶으면60만원이 넘는 돈을 내야하니.. 이건 아니다 싶어서 애플 케어 플러스 질렀습니다​사실 어제 꿈을 꿨거든요넘어져서 파우치 속 아이패드가 박살이 나는 꿈이었는데꿈에서 제가 후회를 하고 있더라구요​애케플 살걸,... 망할...​일어나자마자 전화해서 결제했습니다​ㅋㅋ.. 십오만원.. 지금은 아깝지만 2년뒤엔 그래도 잘했다고 생각하겠죠?​



 

























확실히 벗겨놓는게 훨씬 예쁘죠?너무 예뻐서 계속 만지작 만지작 거리는 중입니다​지금부터 생패드에 강화유리만 붙이고 케이스 없이 그냥 막 쓰렵니다충전도 방전 풀충전 막 할테다!",2021.08.01. 20:05
41,ㅋㅍ 아이패드 프로 m1 11인치 결국 질렀네요,미패드5를 기다리다가에이 그냥 질러버렸네요언제 나올지도 모르는 미패드 기다리다가중고로 나중에 처분한다는 생각하면 머 가감율이 엊비슷하겠다고 자기위안 삼아 질렀네요​셀룰러 256짜리를 98에ㅠ제 신념상 이건 아무리봐도 과소비인데요ㅠ​아 셀룰러 128기가짜리 94에 있어요그거 1개 남아있네요​둘다 상태가 중 인데...괜찮을래나요?어자피 애플케어 가입할꺼긴한데요...쫄려서;;;,2021.08.01. 01:37
42,프로5세대 12.9 ios15-4 ㄷㅐ기중 배터리 손실 0,​​24시간 넘게 완충후 사용을 안했어요~15베타4상태에..프로5세대 12.9에요...배터리 완전 맘에드네요^^,2021.07.31. 21:23
43,돌고돌아 매키로 왔습니다.,"처음 11인치에 매키조합으로 구매했다가 시원한 화면이 그리워서 처분후 12.9 들이고는   마그네틱거치대에 트랙패드 조합으로 몇일 사용해봤는데직접연결인 매키의 트랙패드와  블투연결의 트랙패드는 둔감한 저한테도 체감이 될정도의 딜레이가 느껴지더군요...그냥 처음부터 매키로 구매했으면 하는 후회를 하네요;;고민하고 계시는분들은 그냥 한번에 가시길 ㅜㅜ​



 














​",2021.07.31. 17:56
44,아이패드 화면 불량인가요?,"안녕하세요!이번에 아이패드랑 펜슬까지 구매완료해서아이폰, 애플워치, 에어팟ㅎㅎㅎ 사과농장 다꾸럈어요.처음으로 태블릿을 샀는데 ㅋㅍ에서 사서 신나게 펜슬로 끄적이고있었는데 동영상처럼 오류가 뜨더라구요ㅠ



 


 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (PD)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기아이패드불량?#아이패드#에어4불량#아이패드멍현상#에어4#화면눌림현상



 



보시면 이렇게 오류가 생기더라구요ㅠ 크게 힘을 누른것도 아닌데 펜슬로 쓰다보니 나비모양처럼 되던데 불량인가요?찝찝해서 교환해서 새상품을 받았는데 새로받은걸 확인 차 눌러보니깐 새상품에서도 나타나더라구요. 기존에 갖고있던 갤탭은 나비모양처럼 멍현상은 없던데,,, 제가 뽑기실패를 한건지 예민한건지 모르겠어요ㅠ",2021.07.31. 00:55
45,매직키보드 왜 이제서야,샀을까요 터치패드의 이 조작감 마우스는 필요없네요 터치도 거의 안해요 키보드쪽에서만 손가락 놀리니 좋네요,2021.07.30. 20:58
46,아이패드 미니6 못기다리고 아이패드 미니5 256기가 애케플 풀장착으로 샀습니다!!!!,​아이패드미니1을 마지막으로 갤탭쪽라인 썻었는데 이번 갤탭이 망가지면서 패드미니5와 패드8세대 중에서 고민하다가 ​미니5 256기가 미개봉사서 애캐플까지 가입했네요​미니6가 아쉽긴하지만 9월 발표에 출시는 10월~11월까지 기다려야 할것같아서 구입했네요.​애케플로 2년보장이니 리퍼도 받으면서 23년 7월말까지 잘쓰고 미니7 기다릴까하는데​미니7나올까때까지는 나름 ios업데이트 혜택받으면서 현역사용할수있겠지요?ㅠ,2021.07.30. 19:58
47,마그네틱 거치대 주문했습니다 ...!! 그래도 키보드는 탐나네요 ㅎ,매직키보드 중고 고민하던 중에마그네틱 거치대 카페에서 보고 ㅠ 고민 엄청하다가자주 안나가니까 이게 더 가성비 아닐까?하는 합리화에 질렀네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ 그래도 키보드는 언제나 마음속에 있을거같아요..애플매직,2021.07.30. 15:49
48,아이패드가 자동으로 전원이 꺼져요ㅠㅠ,아이패드 프로5세대 11인치 사용중인데 패드가 배터리도 많이 남아 있는데 자동으로 전원이 꺼져요ㅠㅠㅠ 20퍼 남았다는 문구도 안 뜨고 바로 뚝하고 꺼져요ㅠ 발열이 심하든 안 심하든 자동으로 꺼져요ㅠㅠ 최근에 이런일이 계속 생기고 있는데 뭐가 문제일까요?,2021.07.30. 01:29
49,L*텍 코리아 - 콤보 터치 에어4,"Previous image
Next image





 



""L*텍 - 콤보 터치 에어4"" 가 곧 출시 할 것 같아요~​미제 정품 매키 뽐뿌 꾹꾹 눌러 가며 참아온 보람을​곧 느낄 수 있게 되었네요 ㅎㅎㅎㅎ​



 









 



​​​※ 링크 : L*텍 코리아 공식 유통사 네이버 스토어



 








로지텍코리아 콤보터치 아이패드 에어 4세대용 : 에스라이즈
[에스라이즈] HP,DELL,ASUS,LOGITECH 공식 온라인 판매점
naver.me",2021.07.29. 19:16
50,매키에 보호필름 부착했어요!,매키는 월요일에 도착했으나..손에 땀이 많은편이라 유분이 많이 뭍어나더라구요..그래서 ㅅㅋㅋ에서 보호필름 구입하고 오늘 부착했네요! 그리고 전에 사뒀던 메탈스티커까지 붙이니 만족스럽습니당...뭐 누구는 매키에까지 굳이 필름을 붙이냐 하겠지만은...저는 깔끔하게 사용하는걸 좋아라 하는편이라 애케플 있어도 조심조심 아껴쓰는편이라 헤헷 여튼 만족합니당ㅎㅎ!,2021.07.29. 16:14
51,아이패드프로 5세대 스그 업어왔어요,"Inch 고민과, 매직키보드 구매여부를 고민고민하다가(휴대성, 작업 그림) 사용도에만 딱 맞게 Wifi 128G 11inch로 ㅋ팡에서 구매했어요 :)불량 걸리지말라고 그렇게 기도했는데, 다 괜찮아서 애플케어 같이 주문한 것도 환불처리하고 다시 살펴보는데, 절연선?안테나선? 부분쪽 (카메라위쪽마감은 고무패킹마감 덜된듯이 되어있고) 스크래치가 2부분 발견됐네요~ 휘어짐도, 찍힌곳도 없이 스피커구멍 마감도 부드러워서 뽑기 잘 됐구나 싶었는데… 교환할정도는 아닌것도 같고;;;이정도면 교환사유일까요?



 














정품스마트폴리오가 가장 가벼워서 선택했는데, 색상이 맘에드는 캑터스는 이번 세대에 없어서 무난한 블랙구매했어요. 그런데 막상 온거보니 너무 고무? 같고 분명새건데 새거같지않은?! 하루이틀지나면 엄청 지저분해보일것같은 소재라 반품고민중인데 대안이 핑크시트러스와 화이트밖에 없네요 ㅠㅠ 오염은 취약한거 알긴하지만, 그래도 몇달은 새거느낌으로 깔끔하게 들려면 <블랙vs화이트vs핑크시트러스> 중에서 그나마 오염 관리가 뭐가 더 나을까요?🥲",2021.07.29. 16:04
